,names,price,change,pchange,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply
0,BTC-USD,"67,187.45",+341.56,+0.51%,42.336B,42.336B,42.336B,19.648M
1,ETH-USD,"3,939.72",+141.76,+3.73%,21.356B,21.356B,21.356B,120.109M
2,USDT-USD,1.0019,+0.0015,+0.15%,87.892B,87.892B,87.892B,101.045B
3,BNB-USD,471.33,+39.29,+9.09%,3.485B,3.485B,3.485B,149.541M
4,SOL-USD,145.80,+4.72,+3.35%,5.735B,5.735B,5.735B,443.132M
5,STETH-USD,"3,930.43",+139.69,+3.69%,54.317M,54.317M,54.317M,9.855M
6,XRP-USD,0.624003,-0.003356,-0.54%,1.96B,1.96B,1.96B,54.664B
7,USDC-USD,0.999987,-0.000017,-0.00%,9.803B,9.803B,9.803B,29.349B
8,ADA-USD,0.734118,-0.000543,-0.07%,796.991M,796.991M,796.991M,35.491B
9,DOGE-USD,0.163402,+0.008852,+5.73%,3.058B,3.058B,3.058B,143.38B
10,SHIB-USD,0.000034,+0.000002,+6.31%,3.523B,3.523B,3.523B,589.289T
11,AVAX-USD,43.49,+0.70,+1.65%,685.096M,685.096M,685.096M,377.293M
12,DOT-USD,10.40,-0.07,-0.71%,456.798M,456.798M,456.798M,1.287B
13,WTRX-USD,0.137734,-0.000189,-0.14%,1.4M,1.4M,1.4M,87.914B
14,TRX-USD,0.137562,-0.000181,-0.13%,347.729M,347.729M,347.729M,87.914B
15,LINK-USD,19.88,-0.11,-0.53%,477.684M,477.684M,477.684M,587.1M
16,MATIC-USD,1.1582,+0.0240,+2.12%,685.899M,685.899M,685.899M,9.899B
17,WBTC-USD,"67,505.34",+776.92,+1.16%,425.682M,425.682M,425.682M,"155,986"
18,TON11419-USD,2.7610,+0.0611,+2.26%,87.142M,87.142M,87.142M,3.468B
19,UNI7083-USD,15.22,+0.16,+1.06%,356.306M,356.306M,356.306M,598.736M
20,BCH-USD,434.05,+24.35,+5.94%,716.724M,716.724M,716.724M,19.663M
21,ICP-USD,14.59,-0.16,-1.10%,195.853M,195.853M,195.853M,459.973M
22,LTC-USD,87.51,+2.15,+2.52%,647.659M,647.659M,647.659M,74.287M
23,ETC-USD,38.79,+1.96,+5.33%,587.506M,587.506M,587.506M,145.926M
24,NEAR-USD,5.3781,-0.3343,-5.85%,630.26M,630.26M,630.26M,1.044B
25,BTC-USD,"67,187.45",+341.56,+0.51%,42.336B,42.336B,42.336B,19.648M
26,ETH-USD,"3,939.72",+141.76,+3.73%,21.356B,21.356B,21.356B,120.109M
27,USDT-USD,1.0019,+0.0015,+0.15%,87.892B,87.892B,87.892B,101.045B
28,BNB-USD,471.33,+39.29,+9.09%,3.485B,3.485B,3.485B,149.541M
29,SOL-USD,145.80,+4.72,+3.35%,5.735B,5.735B,5.735B,443.132M
30,STETH-USD,"3,930.43",+139.69,+3.69%,54.317M,54.317M,54.317M,9.855M
31,XRP-USD,0.624003,-0.003356,-0.54%,1.96B,1.96B,1.96B,54.664B
32,USDC-USD,0.999987,-0.000017,-0.00%,9.803B,9.803B,9.803B,29.349B
33,ADA-USD,0.734118,-0.000543,-0.07%,796.991M,796.991M,796.991M,35.491B
34,DOGE-USD,0.163402,+0.008852,+5.73%,3.058B,3.058B,3.058B,143.38B
35,SHIB-USD,0.000034,+0.000002,+6.31%,3.523B,3.523B,3.523B,589.289T
36,AVAX-USD,43.49,+0.70,+1.65%,685.096M,685.096M,685.096M,377.293M
37,DOT-USD,10.40,-0.07,-0.71%,456.798M,456.798M,456.798M,1.287B
38,WTRX-USD,0.137734,-0.000189,-0.14%,1.4M,1.4M,1.4M,87.914B
39,TRX-USD,0.137562,-0.000181,-0.13%,347.729M,347.729M,347.729M,87.914B
40,LINK-USD,19.88,-0.11,-0.53%,477.684M,477.684M,477.684M,587.1M
41,MATIC-USD,1.1582,+0.0240,+2.12%,685.899M,685.899M,685.899M,9.899B
42,WBTC-USD,"67,505.34",+776.92,+1.16%,425.682M,425.682M,425.682M,"155,986"
43,TON11419-USD,2.7610,+0.0611,+2.26%,87.142M,87.142M,87.142M,3.468B
44,UNI7083-USD,15.22,+0.16,+1.06%,356.306M,356.306M,356.306M,598.736M
45,BCH-USD,434.05,+24.35,+5.94%,716.724M,716.724M,716.724M,19.663M
46,ICP-USD,14.59,-0.16,-1.10%,195.853M,195.853M,195.853M,459.973M
47,LTC-USD,87.51,+2.15,+2.52%,647.659M,647.659M,647.659M,74.287M
48,ETC-USD,38.79,+1.96,+5.33%,587.506M,587.506M,587.506M,145.926M
49,NEAR-USD,5.3781,-0.3343,-5.85%,630.26M,630.26M,630.26M,1.044B
50,BTC-USD,"67,187.45",+341.56,+0.51%,42.336B,42.336B,42.336B,19.648M
51,ETH-USD,"3,939.72",+141.76,+3.73%,21.356B,21.356B,21.356B,120.109M
52,USDT-USD,1.0019,+0.0015,+0.15%,87.892B,87.892B,87.892B,101.045B
53,BNB-USD,471.33,+39.29,+9.09%,3.485B,3.485B,3.485B,149.541M
54,SOL-USD,145.80,+4.72,+3.35%,5.735B,5.735B,5.735B,443.132M
55,STETH-USD,"3,930.43",+139.69,+3.69%,54.317M,54.317M,54.317M,9.855M
56,XRP-USD,0.624003,-0.003356,-0.54%,1.96B,1.96B,1.96B,54.664B
57,USDC-USD,0.999987,-0.000017,-0.00%,9.803B,9.803B,9.803B,29.349B
58,ADA-USD,0.734118,-0.000543,-0.07%,796.991M,796.991M,796.991M,35.491B
59,DOGE-USD,0.163402,+0.008852,+5.73%,3.058B,3.058B,3.058B,143.38B
60,SHIB-USD,0.000034,+0.000002,+6.31%,3.523B,3.523B,3.523B,589.289T
61,AVAX-USD,43.49,+0.70,+1.65%,685.096M,685.096M,685.096M,377.293M
62,DOT-USD,10.40,-0.07,-0.71%,456.798M,456.798M,456.798M,1.287B
63,WTRX-USD,0.137734,-0.000189,-0.14%,1.4M,1.4M,1.4M,87.914B
64,TRX-USD,0.137562,-0.000181,-0.13%,347.729M,347.729M,347.729M,87.914B
65,LINK-USD,19.88,-0.11,-0.53%,477.684M,477.684M,477.684M,587.1M
66,MATIC-USD,1.1582,+0.0240,+2.12%,685.899M,685.899M,685.899M,9.899B
67,WBTC-USD,"67,505.34",+776.92,+1.16%,425.682M,425.682M,425.682M,"155,986"
68,TON11419-USD,2.7610,+0.0611,+2.26%,87.142M,87.142M,87.142M,3.468B
69,UNI7083-USD,15.22,+0.16,+1.06%,356.306M,356.306M,356.306M,598.736M
70,BCH-USD,434.05,+24.35,+5.94%,716.724M,716.724M,716.724M,19.663M
71,ICP-USD,14.59,-0.16,-1.10%,195.853M,195.853M,195.853M,459.973M
72,LTC-USD,87.51,+2.15,+2.52%,647.659M,647.659M,647.659M,74.287M
73,ETC-USD,38.79,+1.96,+5.33%,587.506M,587.506M,587.506M,145.926M
74,NEAR-USD,5.3781,-0.3343,-5.85%,630.26M,630.26M,630.26M,1.044B
75,BTC-USD,"67,187.45",+341.56,+0.51%,42.336B,42.336B,42.336B,19.648M
76,ETH-USD,"3,939.72",+141.76,+3.73%,21.356B,21.356B,21.356B,120.109M
77,USDT-USD,1.0019,+0.0015,+0.15%,87.892B,87.892B,87.892B,101.045B
78,BNB-USD,471.33,+39.29,+9.09%,3.485B,3.485B,3.485B,149.541M
79,SOL-USD,145.80,+4.72,+3.35%,5.735B,5.735B,5.735B,443.132M
80,STETH-USD,"3,930.43",+139.69,+3.69%,54.317M,54.317M,54.317M,9.855M
81,XRP-USD,0.624003,-0.003356,-0.54%,1.96B,1.96B,1.96B,54.664B
82,USDC-USD,0.999987,-0.000017,-0.00%,9.803B,9.803B,9.803B,29.349B
83,ADA-USD,0.734118,-0.000543,-0.07%,796.991M,796.991M,796.991M,35.491B
84,DOGE-USD,0.163402,+0.008852,+5.73%,3.058B,3.058B,3.058B,143.38B
85,SHIB-USD,0.000034,+0.000002,+6.31%,3.523B,3.523B,3.523B,589.289T
86,AVAX-USD,43.49,+0.70,+1.65%,685.096M,685.096M,685.096M,377.293M
87,DOT-USD,10.40,-0.07,-0.71%,456.798M,456.798M,456.798M,1.287B
88,WTRX-USD,0.137734,-0.000189,-0.14%,1.4M,1.4M,1.4M,87.914B
89,TRX-USD,0.137562,-0.000181,-0.13%,347.729M,347.729M,347.729M,87.914B
90,LINK-USD,19.88,-0.11,-0.53%,477.684M,477.684M,477.684M,587.1M
91,MATIC-USD,1.1582,+0.0240,+2.12%,685.899M,685.899M,685.899M,9.899B
92,WBTC-USD,"67,505.34",+776.92,+1.16%,425.682M,425.682M,425.682M,"155,986"
93,TON11419-USD,2.7610,+0.0611,+2.26%,87.142M,87.142M,87.142M,3.468B
94,UNI7083-USD,15.22,+0.16,+1.06%,356.306M,356.306M,356.306M,598.736M
95,BCH-USD,434.05,+24.35,+5.94%,716.724M,716.724M,716.724M,19.663M
96,ICP-USD,14.59,-0.16,-1.10%,195.853M,195.853M,195.853M,459.973M
97,LTC-USD,87.51,+2.15,+2.52%,647.659M,647.659M,647.659M,74.287M
98,ETC-USD,38.79,+1.96,+5.33%,587.506M,587.506M,587.506M,145.926M
99,NEAR-USD,5.3781,-0.3343,-5.85%,630.26M,630.26M,630.26M,1.044B
